GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,VD067,VD068,VD069,VD070,VD071,VD072,VD073,VD074,VD075,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
1000000US440030222011009,440030222011009,"Block 1009, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006986,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1009,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,        603249,             0,Block 1009,S, ,234,99,+41.6921165,-071.4736210,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011010,440030222011010,"Block 1010, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006987,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1010,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,         29479,             0,Block 1010,S, ,55,22,+41.6925508,-071.4699474,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011011,440030222011011,"Block 1011, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006988,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1011,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,         52986,             0,Block 1011,S, ,87,39,+41.6884196,-071.4727497,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011012,440030222011012,"Block 1012, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006989,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1012,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,         12861,             0,Block 1012,S, ,16,11,+41.6945420,-071.4689843,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011013,440030222011013,"Block 1013, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006990,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1013,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,         22721,             0,Block 1013,S, ,36,13,+41.6925585,-071.4721101,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011014,440030222011014,"Block 1014, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006991,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1014,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,         23321,             0,Block 1014,S, ,0,0,+41.6945229,-071.4710848,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011015,440030222011015,"Block 1015, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006992,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1015,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,         21204,             0,Block 1015,S, ,44,16,+41.6902503,-071.4706803,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011016,440030222011016,"Block 1016, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006993,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1016,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,           782,             0,Block 1016,S, ,0,0,+41.6956458,-071.4707355,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011017,440030222011017,"Block 1017, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006994,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1017,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,          5956,             0,Block 1017,S, ,0,0,+41.6976607,-071.4722752,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011018,440030222011018,"Block 1018, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006995,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1018,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,         32236,             0,Block 1018,S, ,117,102,+41.6984691,-071.4721747,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011019,440030222011019,"Block 1019, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006996,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1019,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,         13864,          2248,Block 1019,S, ,0,0,+41.6979879,-071.4736780,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011020,440030222011020,"Block 1020, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006997,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1020,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,          9280,             0,Block 1020,S, ,0,0,+41.6982190,-071.4746413,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011021,440030222011021,"Block 1021, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006998,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1021,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,        181337,             0,Block 1021,S, ,188,73,+41.6868877,-071.4695187,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440030222011022,440030222011022,"Block 1022, Block Group 1, Census Tract 222.01, Kent County, Rhode Island",PLST  ,RI,750,00,000,  ,0006999,1,1,44,003,H4,  ,74300,C5,  ,74300,C5,  ,022201,1,1022,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,Y,Y,     ,  , , ,02,031,024,      , ,   ,     ,     ,  ,99999,99999,01110,         19213,             0,Block 1022,S, ,28,11,+41.6881541,-071.4673424,BK, ,      ,99999,01219835,01219778,01220058,01220058,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
