GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,VD067,VD068,VD069,VD070,VD071,VD072,VD073,VD074,VD075,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
1000000US440010309022000,440010309022000,"Block 2000, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003220,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2000,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,         92539,             0,Block 2000,S, ,1,1,+41.7099840,-071.2838158,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309022001,440010309022001,"Block 2001, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003221,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2001,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,        208889,          7300,Block 2001,S, ,27,12,+41.7069000,-071.2896940,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309022002,440010309022002,"Block 2002, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003222,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2002,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,             0,        250695,Block 2002,S, ,0,0,+41.7067877,-071.2930994,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309022003,440010309022003,"Block 2003, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003223,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2003,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,             0,       1621372,Block 2003,S, ,0,0,+41.6974829,-071.2994355,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309022004,440010309022004,"Block 2004, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003224,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2004,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,         17278,             0,Block 2004,S, ,4,4,+41.6971504,-071.2918167,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309022005,440010309022005,"Block 2005, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003225,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2005,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,         17264,             0,Block 2005,S, ,18,7,+41.6995782,-071.2913442,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309022006,440010309022006,"Block 2006, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003226,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2006,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,        336015,          2854,Block 2006,S, ,417,261,+41.7052705,-071.2850530,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309022007,440010309022007,"Block 2007, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003227,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2007,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,         43773,             0,Block 2007,S, ,56,22,+41.7042988,-071.2826355,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309022008,440010309022008,"Block 2008, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003228,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2008,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,         24998,             0,Block 2008,S, ,32,14,+41.7050626,-071.2829764,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309022009,440010309022009,"Block 2009, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003229,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2009,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,         27756,             0,Block 2009,S, ,52,24,+41.7017000,-071.2854467,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309022010,440010309022010,"Block 2010, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003230,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2010,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,           711,             0,Block 2010,S, ,0,0,+41.7056490,-071.2874287,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
1000000US440010309022011,440010309022011,"Block 2011, Block Group 2, Census Tract 309.02, Bristol County, Rhode Island",PLST  ,RI,750,00,000,  ,0003231,1,1,44,001,H4,  ,09280,T1,  ,99999,99,  ,030902,2,2011,  ,99999,99,  ,9999,99999,99,9,999,99999,99,999999,9,99999,99,39300,  ,99999,148,77200,  ,99999,780,9,9,     ,  , , ,01,009,068,      , ,   ,     ,     ,  ,99999,99999,00065,          1441,             0,Block 2011,S, ,0,0,+41.7077010,-071.2810121,BK, ,      ,99999,01219835,01219777,01220083,99999999,99999999,99999999,99999999,99999999,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1,1,     ,                  
